content,content_title,content_author,content_copyright,style,style_title,style_author,style_copyright,weight,index,gifs,images,metadata,to_review
the_swing.jpg,The Swing,Joean Honore Fragonard,False,meditation.jpg,Meditation 'Das Gebet',Alexej von Jawlensky,False,50000.0,10858,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,montagne_sainte_victoire.jpg,Mountain Sainte Victoire,Paul Cezanne,False,50000.0,10859,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,mosaic.jpeg,Mosaic,Unknown,False,50000.0,10860,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,moscow.jpg,Moscow,Wassily Kandinsky,False,50000.0,10861,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,mykonos.jpg,Mykonos,Margret Hofheinz Doring,False,50000.0,10862,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,o_die_geruchte.jpg,O! die Geruchte!,Paul Klee,False,50000.0,10863,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,oriental_pleasure_garden_anagoria.jfif,Oriental Pleasure Garden Anagoria,Paul Klee,False,50000.0,10864,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,osterreichische_galerie_belvedere.jpg,Die Klosterser Berge,Ludwig Kirchner,False,50000.0,10865,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,red_canna.png,Red Canna,Georgia O'Keeffe,False,50000.0,10866,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,rhone.jpg,Starry Night on the Rhone,Vincent Van Gogh,False,50000.0,10867,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,sertig_valley_in_autumn.jpg,Sertig Valley in Autumn,Ludwig Kirchner,False,50000.0,10868,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,sketch_for_composition_II.jpg,Sketch for Composition II,Wassily Kandinsky,False,50000.0,10869,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,sky_blue.jpg,Sky Blue,Wassily Kandinsky,False,50000.0,10870,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,squares_with_concentric_circles.jpg,Squares with Concentric Circles,Wassily Kandinsky,False,50000.0,10871,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,strange_garden.jpg,Strange Garden,Paul Klee,False,50000.0,10872,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,street_berlin.jpg,"Street, Berlin",Ludwig Kirchner,False,50000.0,10873,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,structural_i.jpg,Structural I,Paul Klee,False,50000.0,10874,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,stumwind.jpeg,Sturmwind,Marianne von Werefkin,False,50000.0,10875,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_blue_rider.jpg,The Blue Rider,Wassily Kandinsky,False,50000.0,10876,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_circus.jpg,The Circus,George Seurat,False,50000.0,10877,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_city_rises.jpg,The City Rises,Umberto Boccioni,False,50000.0,10878,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_foolish_virgins.jpg,The Foolish Virgins,Marianne von Werefkin,False,50000.0,10879,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_knife_grinder.jpeg,The Knife Grinder,Kazimir Malevich,False,50000.0,10880,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_liver_is_the_cocks_comb.jpg,The Liver Is the Cock's Comb,Arshile Gorky,False,50000.0,10881,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_maiden.jpg,The Maiden,Gustav Klimt,False,50000.0,10882,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_open_window.jpg,Open Window,Henri Matisse,False,50000.0,10883,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_starry_night.jpg,The Starry Night,Vincent Van Gogh,False,50000.0,10884,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,the_yellow_cow.jpg,The Yellow Cow,Franz Marc,False,50000.0,10885,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,theater-mountain-construction.jpg,Theater Mountain Construction,Paul Klee,False,50000.0,10886,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,three_trees_autumn_effect.jpg,Three Threes Autumn Effect,Claude Monet,False,50000.0,10887,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,tomb_in_three_parts.jpg,Tomb in Three Parts,Paul Klee,False,50000.0,10888,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,tour_eiffel.jpg,Tour Eiffel,George Seurat,False,50000.0,10889,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,two_girls.jfif,Two Girls,August Macke,False,50000.0,10890,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,udnie.jpg,Udnie,Francis Picabia,False,50000.0,10891,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,untitled_first_abstract_watercolor.jpg,Untitled (First Abstract Watercolor),Wassily Kandinsky,False,50000.0,10892,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,untitled_improvisation_III.jpg,Untitled Improvisation III,Wassily Kandinsky,False,50000.0,10893,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,upward.jpg,Upward,Wassily Kandinsky,False,50000.0,10894,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,vertumnus.jpg,Vertumnus,Giuseppe Arcimboldo,False,50000.0,10895,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,view_of_toledo.jpg,View of Toledo,El Greco,False,50000.0,10896,True,True,True,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,wall.jpg,Colors for a Large Wall,Ellsworth Kelly,False,50000.0,10897,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,wasserschlangen_ii.jpeg,Water Serpents II,Gustav Klimt,False,50000.0,10898,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,wheat_field_with_cypresses.jfif,Wheat Field with Cypresses,Vincent Van Gogh,False,50000.0,10899,False,False,False,False
the_swing.jpg,The Swing,Joean Honore Fragonard,False,yellow_accompaniment.jpg,Yellow Accompaniment,Wassily Kandinsky,False,50000.0,10900,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,alpine_pasture.jfif,Alpine Pasture,Margret Hofheinz Doring,False,50000.0,10901,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,ameisenhaufen.jpg,Ameisenhaufen,Marianne von Werefkin,False,50000.0,10902,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,animals_in_a_landscape.jpg,Animals in a Landscape,Franz Marc,False,50000.0,10903,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,battle_of_lights.jpg,"Battle of Lights, Coney Island, Mardi Gras",Joseph Stella,False,50000.0,10904,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,bed_of_chrysanthemums.jpg,Bed of Chrysanthemums,Claude Monet,False,50000.0,10905,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,beer_garden.jpg,Beer Garden,Marianne von Werefkin,False,50000.0,10906,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,birds.jpg,Birds,Franz Marc,False,50000.0,10907,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,blue-black_fox.jpg,Blue Black Fox,Franz Marc,False,50000.0,10908,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,blue_horse.jpg,Blue Horse,Franz Marc,False,50000.0,10909,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,blue_mountain.jfif,Blue Mountain,Wassily Kandinsky,False,50000.0,10910,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,castle_and_sun.jpg,Castle and Sun,Paul Klee,False,50000.0,10911,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,church_in_st._prex.jpg,Church in St. Prex,Marianne von Werefkin,False,50000.0,10912,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,"coast_scene,_isles_of_shoals.jpg","Coast Scene, Isles of Shoals",Childe Hassam,False,50000.0,10913,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,cocina_alpina.jpg,Cocina Alpina,Ludwig Kirchner,False,50000.0,10914,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,composition_10.jpg,Composition X,Wassily Kandinsky,False,50000.0,10915,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,composition_II_with_red_blue_and_yellow.jpg,Composition with Red Blue and Yellow,Piet Mondrian,False,50000.0,10916,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,composition_vi.jpg,Composition VI,Wassily Kandinsky,False,50000.0,10917,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,composition_vii.jpg,Composition VII,Wassily Kandinsky,False,50000.0,10918,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,composition_viii.jpg,Composition VIII,Wassily Kandinsky,False,50000.0,10919,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,cows_red_green_yellow.jpg,Cows Red Green Yellow,Franz Marc,False,50000.0,10920,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,crows.jpg,Wheatfields with Crows,Vincent Van Gogh,False,50000.0,10921,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,dance_hall_bellevue.jpg,Dance Hall Bellevue,Ludwig Kirchner,False,50000.0,10922,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,death_and_life.jpg,Death and Life,Gustav Klimt,False,50000.0,10923,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,decoration_tuileries.jpg,"Rythme No. 1, Decoration for the Salon des Tuileries",Robert Delaunay,False,50000.0,10924,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,der_geteckte_tisch.jpg,Der Geteckte Tisch,"
Karl Schmid",False,50000.0,10925,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,der_leere_teller.jpg,Der leere Teller,Hans Krenn,False,50000.0,10926,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,dynamism_of_a_cyclist.jpg,Dynamism of a Cyclist,Umberto Boccioni,False,50000.0,10927,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,edtaonisl.jpg,Edtaonisl,Francis Picabia,False,50000.0,10928,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,elasticity.jpg,Elasticity,Umberto Boccioni,False,50000.0,10929,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,evening.jpg,Evening; Red Tree,Piet Mondrian,False,50000.0,10930,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,fighting_forms.jpg,Fighting Forms,Franz Marc,False,50000.0,10931,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,flowers.jpg,Flowers,Ben Giles,False,50000.0,10932,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,four_girls.jpg,Four Girls,August Macke,False,50000.0,10933,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,futuristic_composition.jpg,Futuristic Composition 1914,Joseph Stella,False,50000.0,10934,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,grainstacks.jpg,Grainstacks,Claude Monet,False,50000.0,10935,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,great_wave.jpg,The Great Wave off Kanagawa,Hokusai,False,50000.0,10936,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,guernica.jpg,Guernica,Pablo Picasso,False,50000.0,10937,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,harlequins-carnival.jpg,Harlequin's Carnival,Joan Miro,False,50000.0,10938,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,hauptweg_und_nebenwege.jpg,Hauptweg und Nebenwege,Paul Klee,False,50000.0,10939,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,"horse,_pipe_and_red_flower.jpg","Horse, Pipe and Red Flower",Joan Miro,False,50000.0,10940,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,houses_at_auvers.jpg,Houses at Auvers,Vincent Van Gogh,False,50000.0,10941,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,i_and_the_village.jpg,I and the Village,Marc Chagall,False,50000.0,10942,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,improvisation_19.jpg,Improvisation XIX,Wassily Kandinsky,False,50000.0,10943,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,improvisation_6_(afrikanisches).jpg,Improvisation VI,Wassily Kandinsky,False,50000.0,10944,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,improvisation_deluge.jpg,Improvisation. Deluge,Wassily Kandinsky,False,50000.0,10945,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,improvisation_dreamy.jpg,Improvisation. Dreamy,Wassily Kandinsky,False,50000.0,10946,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,in_blue.jpg,In Blue,Wassily Kandinsky,False,50000.0,10947,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,in_the_rain.jpg,In the Rain,Franz Marc,False,50000.0,10948,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,interieur_mit_zwei_maedchen_anagoria.jfif,Interieur with Two Girls,Ludwig Kirchner,False,50000.0,10949,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,invocation.jpg,Invocation,Paul Gauguin,False,50000.0,10950,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,l_homme_a_femmes.jpg,The Ladie's Man,George Seurat,False,50000.0,10951,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,landscape_with_child.jpg,Landscape with Child,Paul Klee,False,50000.0,10952,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,le_bonheur_de_vivre.jpg,Le Bonheur de Vivre,Henri Matisse,False,50000.0,10953,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,le_fumeur.jpg,The Smoker,Jean Metzinger,False,50000.0,10954,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,les_demoiselles_davignon.jpg,The Young Ladies of Avignon,Pablo Picasso,False,50000.0,10955,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,madrill.jpg,Madrill,Franz Marc,False,50000.0,10956,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,marilyn_monroe.jpg,Marilyin Monroe,Andy Warhol,False,50000.0,10957,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,meditation.jpg,Meditation 'Das Gebet',Alexej von Jawlensky,False,50000.0,10958,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,montagne_sainte_victoire.jpg,Mountain Sainte Victoire,Paul Cezanne,False,50000.0,10959,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,mosaic.jpeg,Mosaic,Unknown,False,50000.0,10960,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,moscow.jpg,Moscow,Wassily Kandinsky,False,50000.0,10961,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,mykonos.jpg,Mykonos,Margret Hofheinz Doring,False,50000.0,10962,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,o_die_geruchte.jpg,O! die Geruchte!,Paul Klee,False,50000.0,10963,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,oriental_pleasure_garden_anagoria.jfif,Oriental Pleasure Garden Anagoria,Paul Klee,False,50000.0,10964,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,osterreichische_galerie_belvedere.jpg,Die Klosterser Berge,Ludwig Kirchner,False,50000.0,10965,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,red_canna.png,Red Canna,Georgia O'Keeffe,False,50000.0,10966,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,rhone.jpg,Starry Night on the Rhone,Vincent Van Gogh,False,50000.0,10967,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,sertig_valley_in_autumn.jpg,Sertig Valley in Autumn,Ludwig Kirchner,False,50000.0,10968,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,sketch_for_composition_II.jpg,Sketch for Composition II,Wassily Kandinsky,False,50000.0,10969,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,sky_blue.jpg,Sky Blue,Wassily Kandinsky,False,50000.0,10970,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,squares_with_concentric_circles.jpg,Squares with Concentric Circles,Wassily Kandinsky,False,50000.0,10971,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,strange_garden.jpg,Strange Garden,Paul Klee,False,50000.0,10972,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,street_berlin.jpg,"Street, Berlin",Ludwig Kirchner,False,50000.0,10973,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,structural_i.jpg,Structural I,Paul Klee,False,50000.0,10974,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,stumwind.jpeg,Sturmwind,Marianne von Werefkin,False,50000.0,10975,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_blue_rider.jpg,The Blue Rider,Wassily Kandinsky,False,50000.0,10976,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_circus.jpg,The Circus,George Seurat,False,50000.0,10977,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_city_rises.jpg,The City Rises,Umberto Boccioni,False,50000.0,10978,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_foolish_virgins.jpg,The Foolish Virgins,Marianne von Werefkin,False,50000.0,10979,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_knife_grinder.jpeg,The Knife Grinder,Kazimir Malevich,False,50000.0,10980,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_liver_is_the_cocks_comb.jpg,The Liver Is the Cock's Comb,Arshile Gorky,False,50000.0,10981,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_maiden.jpg,The Maiden,Gustav Klimt,False,50000.0,10982,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_open_window.jpg,Open Window,Henri Matisse,False,50000.0,10983,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_starry_night.jpg,The Starry Night,Vincent Van Gogh,False,50000.0,10984,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,the_yellow_cow.jpg,The Yellow Cow,Franz Marc,False,50000.0,10985,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,theater-mountain-construction.jpg,Theater Mountain Construction,Paul Klee,False,50000.0,10986,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,three_trees_autumn_effect.jpg,Three Threes Autumn Effect,Claude Monet,False,50000.0,10987,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,tomb_in_three_parts.jpg,Tomb in Three Parts,Paul Klee,False,50000.0,10988,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,tour_eiffel.jpg,Tour Eiffel,George Seurat,False,50000.0,10989,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,two_girls.jfif,Two Girls,August Macke,False,50000.0,10990,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,udnie.jpg,Udnie,Francis Picabia,False,50000.0,10991,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,untitled_first_abstract_watercolor.jpg,Untitled (First Abstract Watercolor),Wassily Kandinsky,False,50000.0,10992,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,untitled_improvisation_III.jpg,Untitled Improvisation III,Wassily Kandinsky,False,50000.0,10993,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,upward.jpg,Upward,Wassily Kandinsky,False,50000.0,10994,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,vertumnus.jpg,Vertumnus,Giuseppe Arcimboldo,False,50000.0,10995,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,view_of_toledo.jpg,View of Toledo,El Greco,False,50000.0,10996,True,True,True,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,wall.jpg,Colors for a Large Wall,Ellsworth Kelly,False,50000.0,10997,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,wasserschlangen_ii.jpeg,Water Serpents II,Gustav Klimt,False,50000.0,10998,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,wheat_field_with_cypresses.jfif,Wheat Field with Cypresses,Vincent Van Gogh,False,50000.0,10999,False,False,False,False
the_third_of_may.jpg,The Third of May,Franscisco Goya,False,yellow_accompaniment.jpg,Yellow Accompaniment,Wassily Kandinsky,False,50000.0,11000,False,False,False,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,alpine_pasture.jfif,Alpine Pasture,Margret Hofheinz Doring,False,50000.0,11001,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,ameisenhaufen.jpg,Ameisenhaufen,Marianne von Werefkin,False,50000.0,11002,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,animals_in_a_landscape.jpg,Animals in a Landscape,Franz Marc,False,50000.0,11003,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,battle_of_lights.jpg,"Battle of Lights, Coney Island, Mardi Gras",Joseph Stella,False,50000.0,11004,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,bed_of_chrysanthemums.jpg,Bed of Chrysanthemums,Claude Monet,False,50000.0,11005,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,beer_garden.jpg,Beer Garden,Marianne von Werefkin,False,50000.0,11006,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,birds.jpg,Birds,Franz Marc,False,50000.0,11007,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,blue-black_fox.jpg,Blue Black Fox,Franz Marc,False,50000.0,11008,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,blue_horse.jpg,Blue Horse,Franz Marc,False,50000.0,11009,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,blue_mountain.jfif,Blue Mountain,Wassily Kandinsky,False,50000.0,11010,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,castle_and_sun.jpg,Castle and Sun,Paul Klee,False,50000.0,11011,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,church_in_st._prex.jpg,Church in St. Prex,Marianne von Werefkin,False,50000.0,11012,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,"coast_scene,_isles_of_shoals.jpg","Coast Scene, Isles of Shoals",Childe Hassam,False,50000.0,11013,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,cocina_alpina.jpg,Cocina Alpina,Ludwig Kirchner,False,50000.0,11014,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,composition_10.jpg,Composition X,Wassily Kandinsky,False,50000.0,11015,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,composition_II_with_red_blue_and_yellow.jpg,Composition with Red Blue and Yellow,Piet Mondrian,False,50000.0,11016,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,composition_vi.jpg,Composition VI,Wassily Kandinsky,False,50000.0,11017,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,composition_vii.jpg,Composition VII,Wassily Kandinsky,False,50000.0,11018,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,composition_viii.jpg,Composition VIII,Wassily Kandinsky,False,50000.0,11019,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,cows_red_green_yellow.jpg,Cows Red Green Yellow,Franz Marc,False,50000.0,11020,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,crows.jpg,Wheatfields with Crows,Vincent Van Gogh,False,50000.0,11021,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,dance_hall_bellevue.jpg,Dance Hall Bellevue,Ludwig Kirchner,False,50000.0,11022,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,death_and_life.jpg,Death and Life,Gustav Klimt,False,50000.0,11023,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,decoration_tuileries.jpg,"Rythme No. 1, Decoration for the Salon des Tuileries",Robert Delaunay,False,50000.0,11024,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,der_geteckte_tisch.jpg,Der Geteckte Tisch,"
Karl Schmid",False,50000.0,11025,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,der_leere_teller.jpg,Der leere Teller,Hans Krenn,False,50000.0,11026,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,dynamism_of_a_cyclist.jpg,Dynamism of a Cyclist,Umberto Boccioni,False,50000.0,11027,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,edtaonisl.jpg,Edtaonisl,Francis Picabia,False,50000.0,11028,True,True,True,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,elasticity.jpg,Elasticity,Umberto Boccioni,False,50000.0,11029,False,False,False,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,evening.jpg,Evening; Red Tree,Piet Mondrian,False,50000.0,11030,False,False,False,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,fighting_forms.jpg,Fighting Forms,Franz Marc,False,50000.0,11031,False,False,False,False
the_tower_of_babel.jpg,The Tower of Babel,Pieter Bruegel the Elder,False,flowers.jpg,Flowers,Ben Giles,False,50000.0,11032,False,False,False,False
